,image paths,A,B,Head Length
35,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/108_03.jpg,1350,1350,698.0028653236318
36,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/042_03.jpg,1350,1350,769.7610018700609
37,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/104_03.jpg,1350,1350,642.0124609382593
38,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/081_03.jpg,1350,1350,654.4402188129944
39,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/010_03.jpg,1350,1350,732.3933369440222
40,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/123_03.jpg,1350,1350,650.0769185258004
41,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/062_03.jpg,1350,1350,814.120384218452
42,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/091_03.jpg,1350,1350,678.0
43,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/141_03.jpg,1350,1350,698.0
44,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/012_03.jpg,1350,1350,720.0999930565199
45,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/140_03.jpg,1350,1350,747.5426409242485
46,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/092_03.jpg,1350,1350,696.4136701702516
47,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/068_03.jpg,1350,1350,713.2376882919185
48,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/130_03.jpg,1350,1350,696.0718353733328
49,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/019_03.jpg,1350,1350,684.7481288765965
50,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/096_03.jpg,1350,1350,626.0031948800262
51,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/017_03.jpg,1350,1350,708.5534559932652
52,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/037_03.jpg,1350,1350,768.023437142383
53,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/135_03.jpg,1350,1350,654.3057389324963
54,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/024_03.jpg,1350,1350,670.1910175464902
55,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/083_03.jpg,1350,1350,678.2949211073308
56,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/086_03.jpg,1350,1350,706.1019756380801
57,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/011_03.jpg,1350,1350,724.0248614515941
58,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/094_03.jpg,1350,1350,730.0246571178265
59,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/034_03.jpg,1350,1350,752.095738586518
60,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/006_03.jpg,1350,1350,694.002881838397
61,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/124_03.jpg,1350,1350,704.0
62,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/119_03.jpg,1350,1350,792.0404030098465
63,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/103_03.jpg,1350,1350,781.2400399365101
64,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/018_03.jpg,1350,1350,746.268048357961
65,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/090_03.jpg,1350,1350,726.4654155567215
66,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/044_03.jpg,1350,1350,692.0115605970756
67,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/105_03.jpg,1350,1350,754.0026525152282
68,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/107_03.jpg,1350,1350,790.0911339839222
69,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/142_03.jpg,1350,1350,758.3191940073784
70,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/138_03.jpg,1350,1350,688.2906362867361
71,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/039_03.jpg,1350,1350,738.6095044067603
72,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/064_03.jpg,1350,1350,730.1753214126043
73,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/063_03.jpg,1350,1350,758.023746329889
74,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/045_03.jpg,1350,1350,692.0
75,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/172_03.jpg,1350,1350,694.0720423702427
76,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/067_03.jpg,1350,1350,742.689706405037
77,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/113_03.jpg,1350,1350,694.1037386443038
78,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/137_03.jpg,1350,1350,748.010695110705
79,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/118_03.jpg,1350,1350,664.0030120413611
80,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/112_03.jpg,1350,1350,748.6013625421743
81,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/001_03.jpg,1350,1350,718.4705978674423
82,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/025_03.jpg,1350,1350,720.0999930565199
83,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/030_03.jpg,1350,1350,719.7388415251743
84,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/066_03.jpg,1350,1350,756.066134673416
85,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/021_03.jpg,1350,1350,772.0
86,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/061_03.jpg,1350,1350,798.0400992431395
87,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/114_03.jpg,1350,1350,832.5406896963054
88,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/013_03.jpg,1350,1350,654.0122323015067
89,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/125_03.jpg,1350,1350,762.0944823314233
90,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/005_03.jpg,1350,1350,740.2702209328698
91,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/009_03.jpg,1350,1350,686.1049482404277
92,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/087_03.jpg,1350,1350,700.559776179021
93,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/016_03.jpg,1350,1350,738.4578525549038
94,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/036_03.jpg,1350,1350,686.0116617084582
95,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/069_03.jpg,1350,1350,728.175802948711
96,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/126_03.jpg,1350,1350,776.0025773153076
97,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/134_03.jpg,1350,1350,724.6212803941104
98,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/029_03.jpg,1350,1350,718.4705978674423
99,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/099_03.jpg,1350,1350,810.0024691320391
100,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/007_03.jpg,1350,1350,730.1342342336784
101,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/032_03.jpg,1350,1350,740.607858451421
